Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell
ENSG00000186952,TMEM232,-13.397007402254205,0.0,13.397007402252481,0.00049900199600798399
ENSG00000164209,SLC25A46,-27.09795689515234,0.038793103448275863,27.097956895154269,0.038922155688622756
ENSG00000145777,TSLP,-13.397007402253314,0.0,13.397007402253127,0.00049900199600798399
ENSG00000134987,WDR36,-10.365349351987479,0.011494252873563218,10.365349351985348,0.014970059880239521
ENSG00000152495,CAMK4,-128.87250189780676,0.050287356321839081,128.87250189780494,0.12325349301397205
ENSG00000164211,STARD4,28.39158535381409,0.015804597701149427,-28.391585353814566,0.0074850299401197605
ENSG00000246859,STARD4-AS1,-18.890139904402847,0.0,18.890139904403256,0.00099800399201596798
ENSG00000134986,NREP,91.898499259990473,0.017241379310344827,-91.898499259989592,0.001996007984031936
ENSG00000129595,EPB41L4A,49.359806490500311,0.0028735632183908046,-49.359806490496581,0.0
ENSG00000224032,EPB41L4A-AS1,-112.24343934422653,0.14655172413793102,112.24343934422369,0.23303393213572854
ENSG00000134982,APC,-14.331369230010738,0.014367816091954023,14.331369230011386,0.013473053892215569
ENSG00000272869,CTC-487M23.8,21.841289209249446,0.0014367816091954023,-21.841289209250689,0.00049900199600798399
ENSG00000153037,SRP19,-80.116915638114776,0.12931034482758622,80.11691563811479,0.16916167664670659
ENSG00000129625,REEP5,226.57782123713099,0.65086206896551724,-226.57782123714122,0.2684630738522954
ENSG00000212643,ZRSR1,22.724072056891444,0.0028735632183908046,-22.724072056895125,0.00099800399201596798
ENSG00000272389,CTC-487M23.7,38.574142003038084,0.0014367816091954023,-38.574142003040215,0.0
ENSG00000172795,DCP2,56.984404783628129,0.13649425287356323,-56.984404783627213,0.054890219560878244
ENSG00000171444,MCC,22.305548720213551,0.0043103448275862068,-22.305548720211437,0.001996007984031936
ENSG00000047188,YTHDC2,-48.029258374912899,0.022988505747126436,48.029258374907599,0.033932135728542916
ENSG00000248175,CTC-428G20.3,-15.308267632673612,0.0014367816091954023,15.308267632675317,0.001996007984031936
ENSG00000164219,PGGT1B,-18.61319520926482,0.02442528735632184,18.613195209263406,0.021457085828343315
ENSG00000271797,CTC-428G20.6,58.198433683138838,0.0071839080459770114,-58.198433683141332,0.00099800399201596798
ENSG00000164221,CCDC112,24.638517371796564,0.048850574712643681,-24.638517371797235,0.029940119760479042
ENSG00000145780,FEM1C,13.42005701436322,0.011494252873563218,-13.420057014362017,0.0079840319361277438
ENSG00000249249,AC010226.4,-0.23155013088593185,0.0057471264367816091,0.23155013088629772,0.0054890219560878245
ENSG00000134970,TMED7,24.506749737877509,0.067528735632183909,-24.506749737878831,0.041417165668662673
ENSG00000145782,ATG12,-50.523745506868302,0.17959770114942528,50.523745506868572,0.14520958083832336
ENSG00000177879,AP3S1,51.61674306212268,0.28160919540229884,-51.61674306212084,0.15668662674650699
ENSG00000271918,CTD-2287O16.5,-33.897601238873222,0.0014367816091954023,33.897601238876987,0.0064870259481037921
ENSG00000145781,COMMD10,-22.047407614756587,0.056034482758620691,22.047407614758519,0.070858283433133731
ENSG00000248445,CTB-118N6.3,-26.236586553246614,0.0,26.236586553245438,0.001996007984031936
ENSG00000248663,LINC00992,-13.397007402253925,0.0,13.397007402254044,0.00049900199600798399
ENSG00000249426,CTC-448D22.1,-18.891168461349817,0.0,18.891168461352144,0.00099800399201596798
ENSG00000169570,DTWD2,-31.467002943760022,0.0043103448275862068,31.467002943759752,0.0094810379241516973
ENSG00000172869,DMXL1,-21.932495497625872,0.041666666666666664,21.932495497625045,0.041417165668662673
ENSG00000145779,TNFAIP8,-222.61047835931851,0.18821839080459771,222.61047835931095,0.41317365269461076
ENSG00000133835,HSD17B4,-11.865251207041212,0.035919540229885055,11.865251207040801,0.035928143712574849
ENSG00000151304,SRFBP1,-12.682647223861283,0.020114942528735632,12.682647223860549,0.021956087824351298
ENSG00000113083,LOX,-13.397007402253927,0.0,13.397007402254783,0.00049900199600798399
ENSG00000205302,SNX2,83.387493523914486,0.41235632183908044,-83.387493523917172,0.21956087824351297
ENSG00000064652,SNX24,46.596540099713309,0.014367816091954023,-46.596540099714581,0.0034930139720558881
ENSG00000168944,CEP120,-49.91089953949966,0.014367816091954023,49.910899539499681,0.026946107784431138
ENSG00000151292,CSNK1G3,-20.814722961824973,0.020114942528735632,20.814722961824774,0.018962075848303395
ENSG00000168916,ZNF608,-15.317399460427266,0.0,15.31739946042785,0.00099800399201596798
ENSG00000155324,GRAMD3,-11.393738666585575,0.0086206896551724137,11.393738666585513,0.0064870259481037921
ENSG00000250602,RP11-517I3.1,-2.3116469471368224,0.0014367816091954023,2.3116469471367402,0.0014970059880239522
ENSG00000164904,ALDH7A1,8.378048369433273,0.0043103448275862068,-8.378048369432836,0.0014970059880239522
ENSG00000164902,PHAX,-90.779663872371856,0.060344827586206899,90.779663872374726,0.094810379241516959
ENSG00000113368,LMNB1,28.117987508629454,0.035919540229885055,-28.117987508628275,0.025449101796407185
ENSG00000173926,MARCH3,-48.292599968394782,0.0028735632183908046,48.292599968397404,0.0099800399201596807
ENSG00000164241,C5orf63,-70.478478188792067,0.0,70.478478188789126,0.014970059880239521
ENSG00000164244,PRRC1,-16.402878749849052,0.018678160919540231,16.402878749850228,0.019960079840319361
ENSG00000245937,CTC-228N24.3,-82.279013287402123,0.015804597701149427,82.279013287399593,0.041916167664670656
ENSG00000064651,SLC12A2,-22.201964583554474,0.0028735632183908046,22.201964583554698,0.0059880239520958087
ENSG00000138829,FBN2,-13.397007402254184,0.0,13.397007402255664,0.00049900199600798399
ENSG00000066583,ISOC1,-30.08159081899877,0.037356321839080463,30.08159081899997,0.05738522954091816
ENSG00000169567,HINT1,-345.30953339154297,0.78017241379310343,345.30953339154598,1.5523952095808384
ENSG00000186687,LYRM7,-79.494459507895456,0.017241379310344827,79.494459507898057,0.043413173652694613
ENSG00000158985,CDC42SE2,-167.39739078353625,0.20545977011494254,167.39739078353668,0.31037924151696605
ENSG00000158987,RAPGEF6,-65.896067324072774,0.0071839080459770114,65.896067324072533,0.023952095808383235
ENSG00000217128,FNIP1,-14.290587752888774,0.0071839080459770114,14.29058775288963,0.0089820359281437123
ENSG00000164398,ACSL6,-62.592853951141812,0.010057471264367816,62.592853951141144,0.024451097804391218
ENSG00000072682,P4HA2,38.574142003041118,0.0014367816091954023,-38.574142003041317,0.0
ENSG00000131435,PDLIM4,-13.397007402254273,0.0,13.397007402252903,0.00049900199600798399
ENSG00000197208,SLC22A4,84.225786739146514,0.045977011494252873,-84.225786739144667,0.0
ENSG00000197375,SLC22A5,16.278637494916111,0.011494252873563218,-16.278637494914783,0.0064870259481037921
ENSG00000197536,C5orf56,-75.026875941620361,0.11925287356321838,75.026875941619039,0.17864271457085829
ENSG00000238160,AC116366.5,-13.397007402254197,0.0,13.39700740225398,0.00049900199600798399
ENSG00000234290,AC116366.6,-3.4643655194728802,0.0028735632183908046,3.4643655194727572,0.0034930139720558881
ENSG00000125347,IRF1,-22.945197366659695,0.43821839080459768,22.945197366660814,0.36776447105788423
ENSG00000113522,RAD50,-37.182505644931254,0.056034482758620691,37.182505644931418,0.059381237524950101
ENSG00000113520,IL4,-18.94510462850074,0.0,18.94510462850026,0.00099800399201596798
ENSG00000131437,KIF3A,-60.417878530509171,0.010057471264367816,60.417878530510691,0.031437125748502992
ENSG00000205089,CCNI2,-26.528027639697719,0.0,26.528027639693676,0.001996007984031936
ENSG00000164402,SEPT8,2.4790605841491873,0.0071839080459770114,-2.4790605841501936,0.0049900199600798403
ENSG00000164403,SHROOM1,17.334261376811618,0.0043103448275862068,-17.33426137681451,0.00099800399201596798
ENSG00000164404,GDF9,-13.397007402254181,0.0,13.397007402254708,0.00049900199600798399
ENSG00000164405,UQCRQ,120.53236357025716,0.53735632183908044,-120.5323635702542,0.32684630738522952
ENSG00000164406,LEAP2,-36.249167942753459,0.0057471264367816091,36.249167942755427,0.011477045908183632
ENSG00000072364,AFF4,-4.3102419579715621,0.081896551724137928,4.3102419579715008,0.068862275449101798
ENSG00000272023,CTC-350I8.1,-13.39700740225455,0.0,13.397007402252854,0.00049900199600798399
ENSG00000155329,ZCCHC10,-72.853598964928793,0.027298850574712645,72.853598964926221,0.060379241516966067
ENSG00000170606,HSPA4,-27.306024517520992,0.058908045977011492,27.306024517520981,0.061377245508982034
ENSG00000053108,FSTL4,38.574142003041374,0.0014367816091954023,-38.574142003044365,0.0
ENSG00000113583,C5orf15,9.698894778384199,0.090517241379310345,-9.6988947783836927,0.064870259481037917
ENSG00000213585,VDAC1,107.48159245461105,0.39367816091954022,-107.48159245461066,0.21407185628742514
ENSG00000271737,CTB-113I20.2,-8.6204107270356634,0.0057471264367816091,8.6204107270359884,0.021956087824351298
ENSG00000081059,TCF7,-221.95198208089232,0.1221264367816092,221.95198208088979,0.3782435129740519
ENSG00000113558,SKP1,-157.38485516954168,0.63218390804597702,157.3848551695427,0.7325349301397206
ENSG00000113575,PPP2CA,-55.783994158324838,0.15948275862068967,55.78399415832704,0.20608782435129741
ENSG00000006837,CDKL3,-33.265109956451433,0.027298850574712645,33.265109956449358,0.037924151696606789
ENSG00000270177,CTD-2410N18.3,-29.905134898928932,0.0,29.905134898934651,0.0024950099800399202
ENSG00000119048,UBE2B,12.584052561737302,0.26867816091954022,-12.584052561737739,0.15369261477045909
ENSG00000248559,RP11-215P8.3,-17.935727055719543,0.0028735632183908046,17.935727055719003,0.0034930139720558881
ENSG00000237190,CDKN2AIPNL,-34.469829486768234,0.068965517241379309,34.469829486768177,0.075848303393213579
ENSG00000043143,JADE2,-59.70676426635724,0.040229885057471264,59.706764266356025,0.053393213572854294
ENSG00000152700,SAR1B,40.513552290798394,0.079022988505747127,-40.513552290798629,0.049900199600798403
ENSG00000113615,SEC24A,0.043483506969958702,0.014367816091954023,-0.043483506969236224,0.0099800399201596807
ENSG00000164615,CAMLG,-35.754360757150891,0.29310344827586204,35.754360757149769,0.28642714570858285
ENSG00000145833,DDX46,6.2566867516424942,0.23419540229885058,-6.2566867516435032,0.18463073852295409
ENSG00000181904,C5orf24,-0.42934878292058831,0.043103448275862072,0.42934878292057621,0.035928143712574849
ENSG00000113621,TXNDC15,11.533292076109754,0.086206896551724144,-11.533292076109598,0.071856287425149698
ENSG00000132570,PCBD2,-4.9601236418900791,0.017241379310344827,4.9601236418896182,0.014970059880239521
ENSG00000152705,CATSPER3,-18.875189152990874,0.0,18.875189152992334,0.00099800399201596798
ENSG00000224186,C5orf66,-5.1859255902074812,0.0057471264367816091,5.1859255902077663,0.0049900199600798403
ENSG00000113648,H2AFY,407.68504940932564,1.2514367816091954,-407.68504940932866,0.26347305389221559
ENSG00000270021,CTC-203F4.2,-18.877104984703887,0.0,18.877104984702754,0.00099800399201596798
ENSG00000255833,TIFAB,20.206939068634092,0.0043103448275862068,-20.206939068636007,0.001996007984031936
ENSG00000120708,TGFBI,524.57860167447939,0.47701149425287354,-524.5786016744978,0.019461077844311378
ENSG00000164621,SMAD5-AS1,38.574142003041288,0.0014367816091954023,-38.574142003041331,0.0
ENSG00000113658,SMAD5,-15.46637770158925,0.010057471264367816,15.466377701588542,0.010978043912175649
ENSG00000152377,SPOCK1,54.45364473908689,0.0028735632183908046,-54.453644739089782,0.0
ENSG00000146021,KLHL3,-21.966023065668576,0.0014367816091954023,21.966023065669411,0.0034930139720558881
ENSG00000177733,HNRNPA0,-117.97384693756013,0.66954022988505746,117.97384693756439,0.71756487025948101
ENSG00000250159,RP11-381K20.2,18.253977281175672,0.0028735632183908046,-18.253977281175601,0.0014970059880239522
ENSG00000078795,PKD2L2,-17.555054629911137,0.0,17.555054629908113,0.001996007984031936
ENSG00000031003,FAM13B,-3.8534817294197738,0.017241379310344827,3.8534817294203583,0.017465069860279441
ENSG00000246323,RP11-325L7.1,38.574142003040905,0.0014367816091954023,-38.574142003041125,0.0
ENSG00000112983,BRD8,-3.2378131725534751,0.021551724137931036,3.2378131725541017,0.019960079840319361
ENSG00000094880,CDC23,-43.080042264372899,0.012931034482758621,43.08004226437604,0.017964071856287425
ENSG00000158402,CDC25C,-13.397007402254204,0.0,13.397007402252363,0.00049900199600798399
ENSG00000120709,FAM53C,-24.470503466388521,0.050287356321839081,24.470503466391019,0.051896207584830337
ENSG00000120733,KDM3B,29.398395070167155,0.060344827586206899,-29.398395070167194,0.025948103792415168
ENSG00000120738,EGR1,-38.819478202801804,0.025862068965517241,38.819478202798336,0.048902195608782437
ENSG00000120705,ETF1,-12.403419201617483,0.066091954022988508,12.403419201616389,0.05089820359281437
ENSG00000113013,HSPA9,-54.127850085508996,0.13936781609195403,54.127850085509678,0.15868263473053892
ENSG00000044115,CTNNA1,221.44541504997432,0.10919540229885058,-221.44541504997957,0.013972055888223553
ENSG00000146006,LRRTM2,-13.39700740225455,0.0,13.397007402253024,0.00049900199600798399
ENSG00000120725,SIL1,94.168074054454493,0.067528735632183909,-94.168074054457819,0.022954091816367265
ENSG00000249593,CTB-46B19.2,38.574142003040144,0.0014367816091954023,-38.57414200303743,0.0
ENSG00000015479,MATR3,-142.64248136522664,0.14655172413793102,142.64248136522488,0.249500998003992
ENSG00000120727,PAIP2,-54.584963750299998,0.41954022988505746,54.584963750299067,0.40219560878243515
ENSG00000272742,CTB-43P18.1,19.434461836674167,0.0057471264367816091,-19.434461836676007,0.001996007984031936
ENSG00000170482,SLC23A1,-18.871842824517667,0.0,18.871842824518215,0.00099800399201596798
ENSG00000170476,MZB1,-91.537930428348986,0.0086206896551724137,91.537930428351046,0.080339321357285429
ENSG00000228672,PROB1,-13.397007402254129,0.0,13.397007402254637,0.00049900199600798399
ENSG00000170469,SPATA24,-1.9691079029006797,0.0086206896551724137,1.969107902901301,0.0074850299401197605
ENSG00000170464,DNAJC18,-15.404965286130748,0.0028735632183908046,15.404965286129784,0.0049900199600798403
ENSG00000249751,ECSCR,-13.397007402254202,0.0,13.39700740225587,0.00049900199600798399
ENSG00000184584,TMEM173,-53.078182277352916,0.1278735632183908,53.078182277355189,0.15718562874251496
ENSG00000131508,UBE2D2,-169.21156633420316,0.46839080459770116,169.21156633420466,0.69610778443113774
ENSG00000171604,CXXC5,-60.345233052923469,0.063218390804597707,60.345233052921529,0.090319361277445109
ENSG00000158458,NRG2,-32.725315159183083,0.0,32.72531515918169,0.0029940119760479044
ENSG00000245146,LINC01024,-20.032946464934653,0.0043103448275862068,20.032946464935304,0.0074850299401197605
ENSG00000185129,PURA,-44.449978694057975,0.0086206896551724137,44.449978694060505,0.038922155688622756
ENSG00000182700,IGIP,-18.582461826145806,0.0,18.582461826145796,0.00099800399201596798
ENSG00000120306,CYSTM1,224.38521623779883,0.15660919540229884,-224.38521623779451,0.027944111776447105
ENSG00000113068,PFDN1,1.8377993238560544,0.17959770114942528,-1.8377993238550347,0.1342315369261477
ENSG00000113070,HBEGF,150.73015834882995,0.044540229885057472,-150.73015834882213,0.015968063872255488
ENSG00000131503,ANKHD1,-42.446569958249221,0.015804597701149427,42.446569958249036,0.028942115768463075
ENSG00000254996,ANKHD1-EIF4EBP3,-20.87773608602922,0.0,20.87773608602873,0.0014970059880239522
ENSG00000213523,SRA1,197.5334439657471,0.31896551724137934,-197.53344396573797,0.074351297405189615
ENSG00000243056,EIF4EBP3,-0.47101264264755627,0.0014367816091954023,0.47101264264854392,0.0014970059880239522
ENSG00000113108,APBB3,176.59515998517691,0.076149425287356326,-176.59515998518654,0.014471057884231538
ENSG00000176087,SLC35A4,-33.607157078581665,0.053160919540229883,33.607157078582084,0.05738522954091816
ENSG00000170458,CD14,698.30578688684284,1.2198275862068966,-698.30578688681658,0.014471057884231538
ENSG00000131495,NDUFA2,139.2869096586856,0.54166666666666663,-139.28690965867889,0.30339321357285431
ENSG00000113119,TMCO6,-29.745269320526063,0.017241379310344827,29.745269320525463,0.021956087824351298
ENSG00000113141,IK,-107.55169155559329,0.22988505747126436,107.55169155559658,0.28792415169660679
ENSG00000120314,WDR55,-30.450601047175219,0.040229885057471264,30.450601047173219,0.068862275449101798
ENSG00000256453,DND1,3.6197752233031446,0.0028735632183908046,-3.6197752233039795,0.0014970059880239522
ENSG00000170445,HARS,-50.78312576107448,0.14655172413793102,50.783125761075127,0.10229540918163672
ENSG00000112855,HARS2,-29.621786548140985,0.014367816091954023,29.621786548143355,0.015968063872255488
ENSG00000146007,ZMAT2,52.289473629821892,0.27442528735632182,-52.289473629823391,0.20359281437125748
ENSG00000178913,TAF7,-151.55254277351798,0.18965517241379309,151.5525427735152,0.32035928143712578
ENSG00000272070,AC005618.6,-13.397007402254221,0.0,13.397007402252715,0.00049900199600798399
ENSG00000131504,DIAPH1,36.568634121839068,0.18534482758620691,-36.568634121837029,0.089820359281437126
ENSG00000246422,CTD-2024I7.13,-13.397007402254502,0.0,13.39700740225296,0.00049900199600798399
ENSG00000228737,AC008781.7,-16.883771432726267,0.0,16.883771432724849,0.00099800399201596798
ENSG00000171720,HDAC3,-27.357163664852603,0.096264367816091947,27.357163664854028,0.081836327345309379
ENSG00000164620,RELL2,-15.9888084019023,0.015804597701149427,15.988808401902828,0.015469061876247504
ENSG00000197948,FCHSD1,-45.477940077377589,0.0071839080459770114,45.477940077378172,0.013972055888223553
ENSG00000120318,ARAP3,118.88322254478085,0.017241379310344827,-118.88322254477782,0.00049900199600798399
ENSG00000156453,PCDH1,-13.397007402254181,0.0,13.397007402255475,0.00049900199600798399
ENSG00000081791,KIAA0141,15.043712467679011,0.048850574712643681,-15.043712467678828,0.032934131736526949
ENSG00000113555,PCDH12,52.781653826435416,0.0028735632183908046,-52.781653826433995,0.0
ENSG00000013561,RNF14,-9.2483533738003505,0.035919540229885055,9.2483533737994499,0.04790419161676647
ENSG00000113552,GNPDA1,5.9236519882033623,0.037356321839080463,-5.923651988203261,0.031936127744510975
ENSG00000131507,NDFIP1,-93.454035338788628,0.375,93.454035338791144,0.46956087824351295
ENSG00000145819,ARHGAP26,105.36805069386038,0.0617816091954023,-105.3680506938548,0.018463073852295408
ENSG00000226272,ARHGAP26-AS1,-13.397007402254275,0.0,13.39700740225301,0.00049900199600798399
ENSG00000113580,NR3C1,-55.21301353460462,0.10632183908045977,55.213013534599924,0.13672654690618763
ENSG00000145817,YIPF5,-35.220844161026584,0.064655172413793108,35.220844161029113,0.073353293413173648
ENSG00000186314,PRELID2,42.491465273166192,0.0086206896551724137,-42.491465273169439,0.0029940119760479044
ENSG00000173261,PLAC8L1,-13.397007402254186,0.0,13.397007402255607,0.00049900199600798399
ENSG00000133706,LARS,-58.69931857120983,0.050287356321839081,58.699318571210931,0.083832335329341312
ENSG00000091009,RBM27,-29.863505935086827,0.037356321839080463,29.863505935087133,0.04790419161676647
ENSG00000113649,TCERG1,-28.155302392715154,0.041666666666666664,28.15530239271343,0.04590818363273453
ENSG00000156475,PPP2R2B,-65.559165382921918,0.0014367816091954023,65.559165382921165,0.016467065868263474
ENSG00000176049,JAKMIP2,-44.684434316239518,0.0,44.684434316239489,0.0059880239520958087
ENSG00000164265,SCGB3A2,122.98793916621514,0.015804597701149427,-122.98793916620738,0.00049900199600798399
ENSG00000145868,FBXO38,32.948395074943619,0.03017241379310345,-32.948395074945942,0.015968063872255488
ENSG00000251330,CTD-2283N19.1,-13.397007402254184,0.0,13.397007402254605,0.00049900199600798399
ENSG00000169252,ADRB2,-37.181937520036421,0.037356321839080463,37.181937520036286,0.04291417165668663
ENSG00000169247,SH3TC2,38.574142003041374,0.0014367816091954023,-38.574142003044365,0.0
ENSG00000173210,ABLIM3,-18.930437254669577,0.0,18.930437254671201,0.00099800399201596798
ENSG00000164284,GRPEL2,-21.003878449884539,0.010057471264367816,21.003878449882805,0.011477045908183632
ENSG00000253618,GRPEL2-AS1,-18.532236400868907,0.0,18.532236400870232,0.00099800399201596798
ENSG00000145882,PCYOX1L,0.19595640781968582,0.012931034482758621,-0.19595640782013007,0.010479041916167664
ENSG00000249669,MIR143HG,7.5700996400210574,0.0014367816091954023,-7.5700996400216489,0.00049900199600798399
ENSG00000113712,CSNK1A1,-49.545856149525626,0.17816091954022989,49.545856149524084,0.19311377245508982
ENSG00000183111,ARHGEF37,7.8633023013648344,0.017241379310344827,-7.8633023013644987,0.0099800399201596807
ENSG00000155846,PPARGC1B,91.88129481638039,0.021551724137931036,-91.881294816375501,0.001996007984031936
ENSG00000132915,PDE6A,38.574142003041338,0.0014367816091954023,-38.574142003041331,0.0
ENSG00000155850,SLC26A2,-25.451912147898366,0.0043103448275862068,25.451912147897715,0.0069860279441117763
ENSG00000164296,TIGD6,-8.332086543245028,0.0043103448275862068,8.3320865432453566,0.0044910179640718561
ENSG00000113716,HMGXB3,-20.621356907268765,0.0086206896551724137,20.621356907267366,0.010978043912175649
ENSG00000182578,CSF1R,435.5505210743882,0.34339080459770116,-435.55052107438405,0.0094810379241516973
ENSG00000113721,PDGFRB,-20.617128791508797,0.0014367816091954023,20.617128791509526,0.001996007984031936
ENSG00000011083,SLC6A7,38.574142003041445,0.0014367816091954023,-38.574142003041338,0.0
ENSG00000070814,TCOF1,-19.58700838640187,0.058908045977011492,19.587008386401251,0.048403193612774453
ENSG00000019582,CD74,349.18182520206238,14.744252873563218,-349.18182520206278,6.365269461077844
ENSG00000164587,RPS14,-400.65985841618351,13.488505747126437,400.65985841620335,16.926147704590818
ENSG00000070614,NDST1,59.257512659421138,0.010057471264367816,-59.25751265941696,0.0024950099800399202
ENSG00000171992,SYNPO,-13.397007402254273,0.0,13.397007402252932,0.00049900199600798399
ENSG00000086589,RBM22,-32.35895174569211,0.079022988505747127,32.358951745693531,0.076347305389221562
ENSG00000132912,DCTN4,-15.088840616807694,0.020114942528735632,15.08884061680849,0.019461077844311378
ENSG00000269636,AC010441.1,38.574142003042795,0.0014367816091954023,-38.574142003044642,0.0
ENSG00000237693,IRGM,-32.320314709878502,0.0,32.320314709876421,0.0029940119760479044
ENSG00000145908,ZNF300,22.437662911654328,0.0028735632183908046,-22.4376629116549,0.00099800399201596798
ENSG00000211445,GPX3,67.992220550638166,0.0086206896551724137,-67.992220550635466,0.00049900199600798399
ENSG00000145901,TNIP1,16.510686382942477,0.19396551724137931,-16.510686382942378,0.15019960079840319
ENSG00000197043,ANXA6,-214.72205486473985,0.21982758620689655,214.72205486474257,0.48003992015968067
ENSG00000198624,CCDC69,71.614080033150202,0.25143678160919541,-71.614080033149762,0.11676646706586827
ENSG00000196743,GM2A,100.8866062426694,0.045977011494252873,-100.88660624266022,0.014471057884231538
ENSG00000186334,SLC36A3,-13.397007402253923,0.0,13.39700740225495,0.00049900199600798399
ENSG00000123643,SLC36A1,108.67893486671194,0.018678160919540231,-108.67893486671451,0.001996007984031936
ENSG00000271795,CTC-251D13.1,-18.501504325691918,0.0,18.501504325693631,0.00099800399201596798
ENSG00000113140,SPARC,133.79789169006003,0.086206896551724144,-133.79789169005326,0.0074850299401197605
ENSG00000272112,CTB-113P19.5,-22.293817397788956,0.0,22.293817397788271,0.0014970059880239522
ENSG00000177556,ATOX1,288.03376052051533,0.34482758620689657,-288.0337605205109,0.076846307385229545
ENSG00000145907,G3BP1,-116.11283635585607,0.057471264367816091,116.11283635585588,0.12425149700598802
ENSG00000055147,FAM114A2,-28.223824855234295,0.018678160919540231,28.223824855236021,0.024451097804391218
ENSG00000037749,MFAP3,-38.66621411277459,0.0028735632183908046,38.666214112773318,0.0084830339321357289
ENSG00000164574,GALNT10,1.9565491494978708,0.025862068965517241,-1.956549149498171,0.018962075848303395
ENSG00000164576,SAP30L,6.6841125655521196,0.0071839080459770114,-6.6841125655517546,0.0059880239520958087
ENSG00000155506,LARP1,80.625383153302948,0.125,-80.625383153305322,0.056387225548902194
ENSG00000170271,FAXDC2,84.991364805909626,0.010057471264367816,-84.99136480590812,0.00099800399201596798
ENSG00000155508,CNOT8,-52.877367307096954,0.060344827586206899,52.877367307100194,0.076846307385229545
ENSG00000082516,GEMIN5,-20.472279045956398,0.0043103448275862068,20.472279045957151,0.0059880239520958087
ENSG00000082515,MRPL22,-28.369386219317995,0.14080459770114942,28.369386219317899,0.13223552894211577
ENSG00000145850,TIMD4,0.64486416835171045,0.0014367816091954023,-0.6448641683508306,0.00099800399201596798
ENSG00000113249,HAVCR1,-0.99369869179707793,0.0014367816091954023,0.99369869179845294,0.00049900199600798399
ENSG00000135077,HAVCR2,54.001975038920705,0.097701149425287362,-54.001975038921849,0.050399201596806387
ENSG00000155868,MED7,-22.396519825660828,0.027298850574712645,22.396519825661741,0.029940119760479042
ENSG00000113263,ITK,-149.84048578243409,0.02442528735632184,149.8404857824415,0.10678642714570859
ENSG00000253653,CTC-248O19.1,-18.947489706692075,0.0,18.947489706691663,0.00099800399201596798
ENSG00000055163,CYFIP2,-76.33361582699402,0.083333333333333329,76.33361582699419,0.12025948103792415
ENSG00000248544,CTB-47B11.3,-23.129406969977378,0.0,23.129406969979044,0.0014970059880239522
ENSG00000135074,ADAM19,-29.562617770902591,0.015804597701149427,29.562617770903234,0.021956087824351298
ENSG00000172548,NIPAL4,-18.948745684182636,0.0,18.948745684180317,0.00099800399201596798
ENSG00000039600,SOX30,-18.939073316469671,0.0,18.939073316468974,0.00099800399201596798
ENSG00000113272,THG1L,133.35075238778671,0.084770114942528729,-133.35075238777983,0.019960079840319361
ENSG00000155858,LSM11,8.3597784739495093,0.0028735632183908046,-8.3597784739482517,0.00099800399201596798
ENSG00000113282,CLINT1,23.610865442532823,0.073275862068965511,-23.610865442533697,0.053892215568862277
ENSG00000164330,EBF1,-50.615825934815483,0.0014367816091954023,50.615825934817224,0.0094810379241516973
ENSG00000245812,RP11-175K6.1,-18.063044072035684,0.0,18.063044072037385,0.00099800399201596798
ENSG00000145860,RNF145,-59.111862348596262,0.073275862068965511,59.111862348593831,0.096307385229540923
ENSG00000253256,CTB-11I22.1,4.6011070458797567,0.0014367816091954023,-4.6011070458791039,0.00049900199600798399
ENSG00000164332,UBLCP1,-28.017387129035257,0.094827586206896547,28.017387129036095,0.05089820359281437
ENSG00000249738,AC008697.1,38.57414200304094,0.0014367816091954023,-38.574142003041125,0.0
ENSG00000253298,AC008703.1,-13.397007402253314,0.0,13.397007402251301,0.00049900199600798399
ENSG00000113312,TTC1,-52.114095443682174,0.12643678160919541,52.114095443683816,0.15768463073852296
ENSG00000170234,PWWP2A,-41.20502316424507,0.018678160919540231,41.205023164244409,0.028443113772455089
ENSG00000135083,CCNJL,-20.467046843541649,0.0014367816091954023,20.467046843543493,0.001996007984031936
ENSG00000221886,C5orf54,23.137210578960641,0.0028735632183908046,-23.137210578961792,0.00049900199600798399
ENSG00000164609,SLU7,-39.558244927986458,0.14080459770114942,39.558244927988262,0.14620758483033933
ENSG00000164611,PTTG1,-85.65289357739853,0.015804597701149427,85.65289357740248,0.056886227544910177
ENSG00000253522,MIR146A,15.245746609151675,0.0028735632183908046,-15.245746609151972,0.0014970059880239522
ENSG00000113328,CCNG1,-129.23701748985874,0.1307471264367816,129.23701748985735,0.23602794411177644
ENSG00000170584,NUDCD2,-62.028795654156987,0.11063218390804598,62.028795654160206,0.1317365269461078
ENSG00000072571,HMMR,7.4901520786928186,0.0014367816091954023,-7.4901520786926348,0.0024950099800399202
ENSG00000038274,MAT2B,-99.745138699932568,0.1278735632183908,99.745138699930536,0.18213572854291418
ENSG00000253978,CTB-178M22.2,66.82036519681364,0.0043103448275862068,-66.820365196812546,0.0
ENSG00000113643,RARS,2.5555174769569602,0.05459770114942529,-2.5555174769565538,0.05239520958083832
ENSG00000120137,PANK3,4.0875118968189721,0.020114942528735632,-4.0875118968198985,0.013473053892215569
ENSG00000040275,SPDL1,-37.846756138854566,0.0057471264367816091,37.846756138853927,0.010978043912175649
